iter	CustomMetric	RMSE
0	0.1410501504	0.1868188752
1	0.1387713059	0.1843860251
2	0.1366719177	0.1821756226
3	0.1341870637	0.1796916623
4	0.1324110061	0.1781587682
5	0.1303777312	0.1760789189
6	0.1287996245	0.1739951737
7	0.1267335473	0.1717528184
8	0.1252704374	0.1700159214
9	0.1235723376	0.1679442133
10	0.1223240206	0.1665956791
11	0.1209137614	0.1650140721
12	0.1188979967	0.1633827555
13	0.1164485573	0.1610728348
14	0.1152167895	0.1593864945
15	0.113265702	0.1571847182
16	0.1115074577	0.1552431763
17	0.1097883803	0.1534858888
18	0.1081132271	0.1515712698
19	0.1064947462	0.1499497314
20	0.1053016574	0.1486193877
21	0.103678625	0.1468703307
22	0.1022553536	0.145346512
23	0.1012919156	0.1440453609
24	0.09993545042	0.1424965278
25	0.0989681706	0.1411423088
26	0.09830516916	0.1402670003
27	0.09660604717	0.1387136539
28	0.09531927692	0.1373463371
29	0.09444811187	0.1360849167
30	0.0936847665	0.1350192562
31	0.09269156909	0.1335494874
32	0.09147595755	0.1320610732
33	0.09048108238	0.1306965908
34	0.08962232811	0.129499997
35	0.08859789882	0.1284246311
36	0.08811128704	0.1276073301
37	0.08720088399	0.126505828
38	0.08640992164	0.1256565228
39	0.08540319059	0.1240446707
40	0.08449004988	0.1229716126
41	0.08381083222	0.121898255
42	0.0832814465	0.1211605765
43	0.08269760677	0.1203035145
44	0.0819529069	0.1192438319
45	0.08132671536	0.1183973075
46	0.08085995365	0.1177465207
47	0.08016420154	0.1169966406
48	0.07972156113	0.11625282
49	0.07898279313	0.1151763473
50	0.07825924571	0.1142131922
51	0.07770965726	0.11330755
52	0.07719721862	0.1125091692
53	0.07664496812	0.1116525331
54	0.07576987281	0.1105564436
55	0.07520372294	0.1096225647
56	0.07439572907	0.1083726647
57	0.07383498542	0.1075314622
58	0.07331355371	0.106814607
59	0.07276441546	0.105996918
60	0.07215729184	0.1050478261
61	0.07156488575	0.1041579224
62	0.07112262197	0.1033969332
63	0.07074165575	0.1028605878
64	0.07000583802	0.1017622396
65	0.06957220835	0.101108928
66	0.06918342275	0.1004714566
67	0.06859055872	0.09955749576
68	0.06795635284	0.09854548462
69	0.06743227234	0.09771730546
70	0.06711728709	0.0972486712
71	0.06670639629	0.09658972629
72	0.06628508333	0.09595121796
73	0.0659852246	0.09543632495
74	0.06577143502	0.09506433176
75	0.06503323955	0.09415387463
76	0.0646978469	0.09363335976
77	0.06416657193	0.09290575337
78	0.06360789077	0.09203599309
79	0.06316584149	0.09134464971
80	0.06270597658	0.09065760678
81	0.0621701687	0.08990992965
82	0.06179393256	0.08930261884
83	0.06143751366	0.08873412694
84	0.0611064414	0.08818320224
85	0.06051729734	0.08738167435
86	0.06008416548	0.08673234486
87	0.05974417029	0.08617353723
88	0.05935417676	0.08557507032
89	0.05904937815	0.08512139012
90	0.05880357766	0.08470569776
91	0.05843208637	0.08419896186
92	0.05817949754	0.08379662535
93	0.05791260105	0.08332232155
94	0.0575012599	0.0826750066
95	0.05715413793	0.08214133289
96	0.05671970081	0.08157454843
97	0.05648607714	0.08120703496
98	0.05618950718	0.0807597034
99	0.05568369847	0.08001199008
